"Anho","Mes","Dia","Especie","Tipo_Flota","Puerto","Longitud","Latitud","Captura","Capacidad_Bodega","Anzuelos","Embarcaciones"
2009,12,14,"caballa","menor_escala","ILO","715930W","175906S",34000,4,500,NA
2009,12,13,"caballa","menor_escala","LA PLANCHADA","733648W","170736S",21710,5,600,NA
2009,12,12,"caballa","menor_escala","MORRO SAMA","711456W","182806S",18000,5,500,NA
2009,12,10,"caballa","menor_escala","PAITA","823000W","082000S",140000,10,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","825000W","072000S",155100,15,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","823000W","070000S",67500,20,1100,NA
2009,12,5,"caballa","menor_escala","PAITA","820400W","075000S",258504,20,1600,NA
2009,12,6,"caballa","menor_escala","PAITA","831000W","075000S",66000,10,1200,NA
2009,12,10,"caballa","menor_escala","PAITA","824000W","083500S",126698,10,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","821400W","075500S",32010,25,1500,NA
2009,12,12,"caballa","menor_escala","QUILCA","725600W","171800S",78000,3,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","730000W","170630S",23980,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","722500W","172500S",43050,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","730000W","170630S",27485,4,600,NA
2009,12,12,"caballa","menor_escala","QUILCA","724936W","171000S",18120,4,600,NA
2009,12,12,"caballa","menor_escala","QUILCA","724700W","170510S",23205,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","722500W","172500S",30590,4,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","721800W","173912S",11600,3,350,NA
2009,12,13,"caballa","menor_escala","QUILCA","723350W","173430S",1300,3,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","722810W","173430S",35400,3,350,NA
2009,12,15,"caballa","menor_escala","MATARANI","720436W","173402S",25000,4,400,NA
2009,12,14,"caballa","menor_escala","MATARANI","722724W","175110S",46200,6,480,NA
2009,12,13,"caballa","menor_escala","QUILCA","724936W","171000S",8225,4,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","722512W","173400S",19170,4,380,NA
2009,12,14,"caballa","menor_escala","MATARANI","724300W","171300S",4500,3,380,NA
2009,12,5,"caballa","menor_escala","PAITA","821000W","072000S",153408,6,1480,NA
2009,12,10,"caballa","menor_escala","PAITA","822000W","071000S",37500,12,1500,NA
2009,12,5,"caballa","menor_escala","PAITA","825900W","073800S",60100,15,1600,NA
2009,12,6,"caballa","menor_escala","PAITA","820000W","081000S",36000,15,1400,NA
2009,12,10,"caballa","menor_escala","PAITA","824000W","082200S",12000,25,1200,NA
2009,12,5,"caballa","menor_escala","CHIMBOTE","855000W","105000S",142500,12,2600,NA
2009,12,10,"caballa","menor_escala","PAITA","823500W","080000S",81600,12,1100,NA
2009,12,11,"caballa","menor_escala","PAITA","823000W","075000S",47844,10,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","824500W","064500S",40700,7,900,NA
2009,12,6,"caballa","menor_escala","PAITA","825000W","080000S",95000,10,1200,NA
2009,12,8,"caballa","menor_escala","PAITA","825000W","072000S",110700,12,1200,NA
2009,12,11,"caballa","menor_escala","PAITA","820000W","084000S",202560,25,1100,NA
2009,12,11,"caballa","menor_escala","PAITA","823200W","083600S",85904,6,900,NA
2009,12,10,"caballa","menor_escala","PAITA","830400W","064800S",123900,16,1100,NA
2009,12,6,"caballa","menor_escala","PAITA","821500W","064800S",99120,20,1500,NA
2009,12,11,"caballa","menor_escala","PAITA","804000W","083500S",481938,14,1500,NA
2009,12,5,"caballa","menor_escala","PAITA","823300W","075000S",141000,20,1500,NA
2009,12,11,"caballa","menor_escala","SALAVERRY","800000W","091500S",214500,6,1600,NA
2009,12,11,"caballa","menor_escala","SALAVERRY","803300W","093900S",14400,8,1600,NA
2009,12,10,"caballa","menor_escala","CHIMBOTE","800000W","100000S",6000,8,2100,NA
2009,12,15,"caballa","menor_escala","PUCUSANA","773630W","132515S",13618,8,700,NA
2009,12,15,"caballa","menor_escala","PUCUSANA","774000W","131200S",24211,6,800,NA
2009,12,13,"caballa","menor_escala","QUILCA","722200W","173000S",15050,5,600,NA
2009,12,15,"caballa","menor_escala","LA PLANCHADA","741500W","170100S",24000,4,800,NA
2009,12,17,"caballa","menor_escala","QUILCA","724700W","170510S",23370,3,600,NA
2009,12,3,"caballa","menor_escala","PUCUSANA","760000W","163000S",117216,8,1100,NA
2009,12,16,"caballa","menor_escala","MATARANI","720504W","180110S",0,5,700,NA
2009,12,14,"caballa","menor_escala","MATARANI","715854W","182500S",40000,6,1000,NA
2009,12,15,"caballa","menor_escala","QUILCA","724828W","170818S",37410,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","722500W","172500S",72480,4,600,NA
2009,12,13,"caballa","menor_escala","QUILCA","724700W","170510S",12645,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","723044W","173025S",36100,4,600,NA
2009,12,14,"caballa","menor_escala","QUILCA","722200W","173000S",25095,4,600,NA
2009,12,14,"caballa","menor_escala","QUILCA","722500W","172500S",35310,8,600,NA
2009,12,15,"caballa","menor_escala","MATARANI","721600W","174200S",16000,2,250,NA
2009,12,16,"caballa","menor_escala","MATARANI","720600W","173600S",88800,4,330,NA
2009,12,15,"caballa","menor_escala","MATARANI","724000W","175000S",37800,4,600,NA
2009,12,6,"caballa","menor_escala","PUCUSANA","803000W","142000S",88656,5,1500,NA
2009,12,14,"caballa","menor_escala","MATARANI","730300W","172700S",23000,4,750,NA
2009,12,17,"caballa","menor_escala","MATARANI","722400W","174730S",15400,2.5,350,NA
2009,12,14,"caballa","menor_escala","MATARANI","725700W","181500S",8800,2.5,400,NA
2009,12,17,"caballa","menor_escala","MATARANI","722536W","173140S",9200,3,300,NA
2009,12,16,"caballa","menor_escala","MATARANI","720600W","173600S",33600,4,450,NA
2009,12,17,"caballa","menor_escala","MATARANI","721600W","174200S",24000,5,450,NA
2009,12,12,"caballa","menor_escala","MATARANI","730357W","174604S",67500,6,1500,NA
2009,12,15,"caballa","menor_escala","MATARANI","724000W","175000S",0,4,750,NA
2009,12,15,"caballa","menor_escala","QUILCA","724936W","171000S",34020,3,600,NA
2009,12,15,"caballa","menor_escala","LA PLANCHADA","731600W","171900S",29325,5,800,NA
2009,12,15,"caballa","menor_escala","QUILCA","724700W","170510S",4200,3,600,NA
2009,12,14,"caballa","menor_escala","MATARANI","731500W","181500S",6400,7,1200,NA
2009,12,13,"caballa","menor_escala","MATARANI","724030W","174706S",46500,10,1000,NA
2009,12,17,"caballa","menor_escala","MATARANI","715230W","181030S",14400,5,450,NA
2009,12,14,"caballa","menor_escala","ILO","715730W","181924S",80000,3.5,500,NA
2009,12,17,"caballa","menor_escala","MATARANI","723000W","173300S",3850,5,380,NA
2009,12,15,"caballa","menor_escala","ILO","715854W","182500S",10800,4,400,NA
2009,12,14,"caballa","menor_escala","ILO","720100W","182000S",38000,2,500,NA
2009,12,7,"caballa","menor_escala","PUCUSANA","790800W","142000S",107316,10,1000,NA
2009,12,8,"caballa","menor_escala","ILO","741000W","174840S",2e+05,8,1200,NA
2009,12,7,"caballa","menor_escala","PUCUSANA","794442W","141036S",109618,7,1300,NA
2009,12,10,"caballa","menor_escala","ILO","721900W","184800S",124000,7,1000,NA
2009,12,6,"caballa","menor_escala","PUCUSANA","794800W","140000S",31311,6,1400,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","711504W","182910S",16000,4,600,NA
2009,12,15,"caballa","menor_escala","ILO","731500W","181500S",62500,16,2000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","713230W","181730S",25500,5,800,NA
2009,12,11,"caballa","menor_escala","ILO","724300W","175400S",84000,4,900,NA
2009,12,13,"caballa","menor_escala","MORRO SAMA","715854W","182500S",13300,5,500,NA
2009,12,14,"caballa","menor_escala","ILO","735712W","172512S",2500,7,1000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","720000W","183000S",15500,3,600,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","715224W","181700S",19800,3,800,NA
2009,12,11,"caballa","menor_escala","PAITA","824000W","083500S",59591,6,1000,NA
2009,12,11,"caballa","menor_escala","PAITA","813000W","083000S",123780,18,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","825000W","064000S",8600,10,1500,NA
2009,12,11,"caballa","menor_escala","PAITA","824000W","083500S",46781,22,1500,NA
2009,12,11,"caballa","menor_escala","PAITA","823000W","080000S",59456,7,900,NA
2009,12,11,"caballa","menor_escala","PAITA","824000W","083500S",319680,10,1100,NA
2009,12,8,"caballa","menor_escala","PAITA","830000W","071000S",105000,10,1500,NA
2009,12,5,"caballa","menor_escala","PAITA","850000W","052000S",240000,10,1000,NA
2009,12,8,"caballa","menor_escala","PAITA","831000W","065000S",121600,12,1800,NA
2009,12,8,"caballa","menor_escala","PAITA","824000W","075000S",164500,20,1800,NA
2009,12,12,"caballa","menor_escala","SALAVERRY","803000W","092000S",123000,6,800,NA
2009,12,15,"caballa","menor_escala","PUCUSANA","775145W","130530S",45430,4,700,NA
2009,12,16,"caballa","menor_escala","MATARANI","720800W","180800S",52200,2.5,450,NA
2009,12,15,"caballa","menor_escala","MATARANI","722924W","175106S",29900,3,500,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","715224W","181700S",14700,5,700,NA
2009,12,15,"caballa","menor_escala","QUILCA","730000W","170630S",4150,3,600,NA
2009,12,10,"caballa","menor_escala","ILO","724500W","175800S",38500,6,1200,NA
2009,12,7,"caballa","menor_escala","PAITA","822000W","065000S",6000,10,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","830900W","065900S",38400,15,1500,NA
2009,12,7,"caballa","menor_escala","PAITA","822000W","065000S",120000,10,1100,NA
2009,12,10,"caballa","menor_escala","PAITA","824800W","065000S",154000,15,1500,NA
2009,12,7,"caballa","menor_escala","PAITA","822000W","070000S",150960,7,900,NA
2009,12,22,"caballa","menor_escala","SALAVERRY","801000W","092000S",110000,5,1700,NA
2009,12,11,"caballa","menor_escala","CHIMBOTE","790000W","102000S",221000,12,1500,NA
2009,12,5,"caballa","menor_escala","CHIMBOTE","801700W","083000S",140000,12,1500,NA
2009,12,12,"caballa","menor_escala","CHIMBOTE","814000W","114000S",157500,10,2500,NA
2009,12,18,"caballa","menor_escala","PUCUSANA","773520W","124810S",21620,5,700,NA
2009,12,18,"caballa","menor_escala","PUCUSANA","774410W","125140S",42900,3,700,NA
2009,12,18,"caballa","menor_escala","PUCUSANA","773520W","124810S",6042,4,600,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","774410W","125140S",17829,3,700,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","773242W","125515S",25184,6,800,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","774410W","125140S",29056,4,800,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","775440W","125505S",20808,4,800,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","775440W","125505S",43551,6,1000,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","775824W","124106S",11472,4,800,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","775412W","124535S",29832,5,900,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","773520W","124810S",8964,5,700,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","773810W","123908S",22880,3,700,NA
2009,12,20,"caballa","menor_escala","MATARANI","724106W","165708S",300,4,100,NA
2009,12,17,"caballa","menor_escala","LA PLANCHADA","731550W","172402S",84000,8,800,NA
2009,12,16,"caballa","menor_escala","QUILCA","722500W","172500S",18395,5,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","724700W","170510S",28880,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","730000W","170630S",3225,4,600,NA
2009,12,17,"caballa","menor_escala","LA PLANCHADA","731600W","171900S",43200,4,600,NA
2009,12,15,"caballa","menor_escala","QUILCA","722930W","172756S",18445,3,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","724936W","171000S",23540,4,600,NA
2009,12,17,"caballa","menor_escala","MATARANI","722610W","173122S",3000,8,450,NA
2009,12,17,"caballa","menor_escala","MATARANI","721300W","174830S",26000,3,500,NA
2009,12,16,"caballa","menor_escala","MATARANI","722610W","173122S",69600,7,400,NA
2009,12,12,"caballa","menor_escala","ILO","713500W","175900S",13000,4,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","730000W","170630S",48840,6,600,NA
2009,12,10,"caballa","menor_escala","ILO","715224W","181700S",16500,4,300,NA
2009,12,15,"caballa","menor_escala","ILO","715730W","181924S",37500,2.5,500,NA
2009,12,7,"caballa","menor_escala","PUCUSANA","794000W","135000S",36264,8,1700,NA
2009,12,13,"caballa","menor_escala","ILO","724000W","175000S",15400,8,600,NA
2009,12,14,"caballa","menor_escala","ILO","714145W","180615S",33000,3,400,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","724500W","175800S",16800,5,800,NA
2009,12,16,"caballa","menor_escala","MORRO SAMA","721300W","183830S",14400,7,1000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","712646W","184745S",17600,6,1500,NA
2009,12,7,"caballa","menor_escala","PUCUSANA","792300W","134000S",108042,6,1700,NA
2009,12,12,"caballa","menor_escala","CHIMBOTE","802000W","100000S",46000,10,1200,NA
2009,12,10,"caballa","menor_escala","PAITA","823700W","065500S",141900,9,1400,NA
2009,12,7,"caballa","menor_escala","PAITA","823500W","080000S",10732,20,1100,NA
2009,12,9,"caballa","menor_escala","PAITA","830300W","074500S",159300,15,1900,NA
2009,12,7,"caballa","menor_escala","PAITA","821500W","064800S",99200,12,1100,NA
2009,12,14,"caballa","menor_escala","CHIMBOTE","793500W","102000S",163300,20,2200,NA
2009,12,18,"caballa","menor_escala","MATARANI","721738W","173708S",3780,4,350,NA
2009,12,16,"caballa","menor_escala","QUILCA","724936W","171000S",26200,3,600,NA
2009,12,13,"caballa","menor_escala","ILO","724500W","175800S",24000,6,700,NA
2009,11,29,"caballa","menor_escala","PUCUSANA","794442W","141036S",195426,8,1800,NA
2009,12,12,"caballa","menor_escala","PAITA","824000W","083500S",71064,6,850,NA
2009,12,8,"caballa","menor_escala","PAITA","822000W","065000S",45500,15,1500,NA
2009,12,12,"caballa","menor_escala","PAITA","824000W","083500S",380088,10,1000,NA
2009,12,12,"caballa","menor_escala","PAITA","822000W","083000S",29883,7,900,NA
2009,12,8,"caballa","menor_escala","PAITA","821500W","071000S",10900,10,1100,NA
2009,12,8,"caballa","menor_escala","PAITA","822000W","065000S",37200,15,1100,NA
2009,12,14,"caballa","menor_escala","SALAVERRY","801500W","094000S",108000,6,1500,NA
2009,12,11,"caballa","menor_escala","SALAVERRY","820000W","095000S",32000,14,1800,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","775412W","124535S",28820,4,700,NA
2009,12,22,"caballa","menor_escala","PUCUSANA","774410W","125140S",82782,5,800,NA
2009,12,16,"caballa","menor_escala","PUCUSANA","774430W","131530S",21828,5,700,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","774956W","130340S",73370,4,800,NA
2009,12,19,"caballa","menor_escala","PUCUSANA","780000W","125000S",89544,3,600,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","773630W","132515S",8440,5,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","730000W","170630S",14850,3,600,NA
2009,12,18,"caballa","menor_escala","LA PLANCHADA","733115W","170430S",105300,4,700,NA
2009,12,16,"caballa","menor_escala","QUILCA","722200W","173000S",32775,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","723328W","173312S",30660,6,600,NA
2009,12,16,"caballa","menor_escala","MATARANI","723300W","174200S",46400,5,500,NA
2009,12,16,"caballa","menor_escala","QUILCA","722500W","172500S",85605,4,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","730000W","170630S",40500,10,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","722500W","172500S",45760,5,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","723000W","173300S",9040,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","723044W","173025S",80125,4,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","723350W","173430S",97695,4,600,NA
2009,12,18,"caballa","menor_escala","MATARANI","723350W","173430S",11200,4,300,NA
2009,12,18,"caballa","menor_escala","QUILCA","722642W","172530S",17080,3,600,NA
2009,12,18,"caballa","menor_escala","MATARANI","715224W","181700S",34200,8,470,NA
2009,12,17,"caballa","menor_escala","MATARANI","724000W","175000S",40000,4,750,NA
2009,12,18,"caballa","menor_escala","MATARANI","723000W","173300S",16900,3,200,NA
2009,12,17,"caballa","menor_escala","MATARANI","733648W","170736S",55250,5,750,NA
2009,12,17,"caballa","menor_escala","MATARANI","721600W","174200S",4600,5,480,NA
2009,12,17,"caballa","menor_escala","MATARANI","722900W","171800S",20000,4,750,NA
2009,12,18,"caballa","menor_escala","MATARANI","725600W","171800S",19600,6,300,NA
2009,12,18,"caballa","menor_escala","MATARANI","723700W","174500S",43032,3,500,NA
2009,12,17,"caballa","menor_escala","MATARANI","725200W","172630S",2800,4,450,NA
2009,12,18,"caballa","menor_escala","MATARANI","723130W","175500S",26100,4,500,NA
2009,12,17,"caballa","menor_escala","MATARANI","721954W","174900S",40800,10,450,NA
2009,12,18,"caballa","menor_escala","MATARANI","721800W","173912S",42000,7,400,NA
2009,12,18,"caballa","menor_escala","MATARANI","723130W","175500S",18600,4,800,NA
2009,12,18,"caballa","menor_escala","MATARANI","724300W","175400S",57500,3,600,NA
2009,12,16,"caballa","menor_escala","ILO","720618W","183100S",54000,8,1000,NA
2009,12,14,"caballa","menor_escala","ILO","725700W","181500S",72000,6,900,NA
2009,12,18,"caballa","menor_escala","MATARANI","724330W","172518S",15600,3,500,NA
2009,12,16,"caballa","menor_escala","ILO","723350W","173430S",70000,7,900,NA
2009,12,8,"caballa","menor_escala","PUCUSANA","793000W","142000S",44594,10,1800,NA
2009,12,8,"caballa","menor_escala","PUCUSANA","800000W","140000S",31086,7,1400,NA
2009,12,8,"caballa","menor_escala","PUCUSANA","794442W","141036S",76916,13,1700,NA
2009,12,8,"caballa","menor_escala","PUCUSANA","794000W","134000S",22040,8,1600,NA
2009,12,16,"caballa","menor_escala","ILO","715224W","181700S",56100,2,500,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","712005W","183605S",18000,4,800,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","711456W","182806S",66000,4,800,NA
2009,12,17,"caballa","menor_escala","QUILCA","725600W","171800S",69930,6,600,NA
2009,12,16,"caballa","menor_escala","ILO","715230W","181030S",20000,3,550,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","712220W","181830S",78000,4,600,NA
2009,12,12,"caballa","menor_escala","ILO","725200W","180600S",117000,6,800,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","711656W","182830S",0,4,800,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","720704W","182705S",75000,6,1000,NA
2009,12,14,"caballa","menor_escala","MORRO SAMA","715800W","174900S",12500,6,800,NA
2009,12,15,"caballa","menor_escala","MORRO SAMA","711910W","183805S",29000,3,500,NA
2009,12,8,"caballa","menor_escala","PAITA","822500W","065500S",123000,12,1200,NA
2009,12,12,"caballa","menor_escala","PAITA","824000W","082000S",196950,8,1200,NA
2009,12,10,"caballa","menor_escala","PAITA","831200W","075000S",105400,15,1600,NA
2009,12,9,"caballa","menor_escala","PAITA","831200W","074000S",228000,10,1200,NA
2009,12,11,"caballa","menor_escala","PAITA","825000W","062000S",185760,12,1300,NA
2009,12,8,"caballa","menor_escala","PAITA","823000W","062000S",20784,8,950,NA
2009,12,9,"caballa","menor_escala","PAITA","830100W","073000S",80000,6,800,NA
2009,12,15,"caballa","menor_escala","SALAVERRY","801000W","093000S",57000,8,1000,NA
2009,12,17,"caballa","menor_escala","PUCUSANA","775145W","130530S",55116,6,700,NA
2009,12,18,"caballa","menor_escala","MATARANI","721530W","172200S",6600,3,400,NA
2009,12,19,"caballa","menor_escala","MATARANI","721300W","174830S",83300,3,450,NA
2009,12,17,"caballa","menor_escala","MATARANI","721600W","174200S",3200,4,600,NA
2009,12,12,"caballa","menor_escala","PAITA","825100W","064700S",18000,7,1000,NA
2009,12,10,"caballa","menor_escala","PAITA","815500W","062000S",26322,12,1200,NA
2009,12,10,"caballa","menor_escala","PAITA","823700W","065000S",192500,8,1000,NA
2009,12,10,"caballa","menor_escala","PAITA","825800W","071000S",164700,10,1400,NA
2009,12,17,"caballa","menor_escala","SALAVERRY","800000W","093000S",24000,6,1500,NA
2009,12,18,"caballa","menor_escala","SALAVERRY","795000W","093000S",84000,7,1500,NA
2009,12,15,"caballa","menor_escala","QUILCA","724530W","173030S",81375,3,600,NA
2009,12,19,"caballa","menor_escala","LA PLANCHADA","730950W","171210S",33000,2,500,NA
2009,12,18,"caballa","menor_escala","QUILCA","723342W","173342S",48240,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","722930W","172756S",25875,4,600,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","711656W","182830S",16000,4,800,NA
2009,12,20,"caballa","menor_escala","LA PLANCHADA","734700W","170400S",99200,8,1100,NA
2009,12,19,"caballa","menor_escala","LA PLANCHADA","732200W","172400S",19600,4,1000,NA
2009,12,19,"caballa","menor_escala","LA PLANCHADA","731600W","171900S",53750,5,600,NA
2009,12,19,"caballa","menor_escala","LA PLANCHADA","731936W","172530S",63000,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","725600W","171800S",3950,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","725250W","171136S",64170,3,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","723000W","173300S",24395,4,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","730000W","172300S",58560,4,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","730000W","172300S",50820,4,600,NA
2009,12,16,"caballa","menor_escala","QUILCA","725600W","171800S",3120,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","722930W","172756S",7175,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","723342W","173342S",1935,5,600,NA
2009,12,19,"caballa","menor_escala","MATARANI","721954W","174900S",17100,5,300,NA
2009,12,18,"caballa","menor_escala","MATARANI","722536W","173140S",23800,3,400,NA
2009,12,19,"caballa","menor_escala","MATARANI","721954W","174900S",21700,6,440,NA
2009,12,19,"caballa","menor_escala","LA PLANCHADA","731550W","172402S",6600,4,700,NA
2009,12,18,"caballa","menor_escala","MATARANI","722610W","173122S",50600,3,400,NA
2009,12,19,"caballa","menor_escala","MATARANI","721300W","174830S",16000,4,450,NA
2009,12,19,"caballa","menor_escala","MATARANI","721300W","173700S",96200,4,400,NA
2009,12,17,"caballa","menor_escala","QUILCA","723044W","173025S",20735,2.5,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","722500W","172500S",56700,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","730000W","170630S",51660,5,600,NA
2009,12,20,"caballa","menor_escala","MATARANI","721730W","174200S",7200,3,200,NA
2009,12,19,"caballa","menor_escala","MORRO SAMA","712728W","181604S",0,2,800,NA
2009,12,17,"caballa","menor_escala","MORRO SAMA","712220W","181830S",28000,2.5,500,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","711712W","183010S",24000,3,1000,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","710914W","181902S",14000,4,1000,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","721104W","183005S",55000,4,1200,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","710914W","181902S",0,4,900,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","711430W","182412S",66000,3,600,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","711400W","182200S",24000,2.5,1000,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","711400W","182200S",8000,10,800,NA
2009,12,17,"caballa","menor_escala","MORRO SAMA","715124W","181356S",101400,4,800,NA
2009,12,19,"caballa","menor_escala","MORRO SAMA","711712W","183010S",66000,5,1000,NA
2009,12,19,"caballa","menor_escala","MORRO SAMA","713006W","181930S",21000,3,800,NA
2009,12,10,"caballa","menor_escala","PAITA","825900W","080000S",38400,10,1400,NA
2009,12,10,"caballa","menor_escala","PAITA","821000W","071300S",222480,8,900,NA
2009,12,9,"caballa","menor_escala","PAITA","812000W","082000S",31500,7,1200,NA
2009,12,17,"caballa","menor_escala","SALAVERRY","795000W","094000S",3600,6,1500,NA
2009,12,19,"caballa","menor_escala","MATARANI","722200W","174700S",91000,7,450,NA
2009,12,18,"caballa","menor_escala","MORRO SAMA","714654W","181124S",44800,5,800,NA
2009,12,10,"caballa","menor_escala","PAITA","823500W","080000S",99200,15,1800,NA
2009,12,17,"caballa","menor_escala","QUILCA","725600W","171800S",21250,6,600,NA
2009,12,20,"caballa","menor_escala","QUILCA","723000W","173300S",93660,4,600,NA
2009,12,19,"caballa","menor_escala","QUILCA","722930W","172756S",71145,4,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","730000W","170630S",3580,4,600,NA
2009,12,19,"caballa","menor_escala","QUILCA","730000W","172300S",23400,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","725754W","172002S",44650,4,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","723000W","173300S",62000,4,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","723000W","173300S",28440,4,600,NA
2009,12,19,"caballa","menor_escala","QUILCA","724936W","171000S",64400,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","725600W","171800S",50940,4,600,NA
2009,12,18,"caballa","menor_escala","QUILCA","723342W","173342S",2020,5,600,NA
2009,12,21,"caballa","menor_escala","QUILCA","730000W","170630S",24255,4,600,NA
2009,12,17,"caballa","menor_escala","QUILCA","730000W","170630S",75300,3,600,NA
2009,12,19,"caballa","menor_escala","QUILCA","723000W","173300S",29400,3,600,NA
2009,12,10,"caballa","menor_escala","PAITA","822000W","082000S",238000,20,1900,NA
2009,12,10,"caballa","menor_escala","PAITA","820000W","083000S",6600,15,1800,NA
2009,12,12,"caballa","menor_escala","PAITA","822000W","080200S",275000,16,1200,NA
2009,12,12,"caballa","menor_escala","PAITA","820000W","080000S",49000,15,1300,NA
2009,12,12,"caballa","menor_escala","PAITA","821500W","080000S",84000,12,1200,NA
2009,12,12,"caballa","menor_escala","PAITA","810000W","082000S",48000,13,1500,NA
2009,12,12,"caballa","menor_escala","PAITA","824100W","073000S",156600,15,1400,NA
2009,12,12,"caballa","menor_escala","PAITA","815900W","081000S",227700,30,1400,NA
2009,12,20,"caballa","menor_escala","PUCUSANA","775306W","125146S",56790,3,700,NA
2009,12,12,"caballa","menor_escala","CHIMBOTE","800000W","115000S",252000,16,2000,NA
2009,12,20,"caballa","menor_escala","PUCUSANA","774430W","131530S",11095,5,800,NA
2009,12,20,"caballa","menor_escala","PUCUSANA","775440W","125505S",12879,4,700,NA
2009,12,21,"caballa","menor_escala","MATARANI","721800W","173912S",9000,3,380,NA
2009,12,20,"caballa","menor_escala","PUCUSANA","775730W","131100S",2732,5,800,NA
2009,12,19,"caballa","menor_escala","QUILCA","725600W","171800S",104940,4,600,NA
2009,12,20,"caballa","menor_escala","QUILCA","723342W","173342S",17760,4,600,NA
2009,12,19,"caballa","menor_escala","QUILCA","730000W","172300S",43225,4,600,NA
2009,12,19,"caballa","menor_escala","LA PLANCHADA","734700W","170400S",6200,5,600,NA
2009,12,20,"caballa","menor_escala","QUILCA","725748W","171904S",63595,4,600,NA
2009,12,19,"caballa","menor_escala","QUILCA","730000W","172300S",17640,3,600,NA
2009,12,18,"caballa","menor_escala","MATARANI","722400W","174730S",64600,7,380,NA
2009,12,19,"caballa","menor_escala","MATARANI","723130W","175500S",65000,3,400,NA
